ancien_nom,nouveau_nom,url
"DALL·E 2024-10-28 16.10.21 - A scene depicting the development of cuneiform writing in ancient Mesopotamia, with scribes working on clay tablets, surrounded by artifacts and ancie.webp",dalle_2024_10_28_161021_efa145c9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161021_efa145c9.webp
"DALL·E 2024-10-28 16.10.24 - A depiction of Genghis Khan’s ascension, with the Mongol leader in traditional armor and attire, surrounded by Mongol warriors on horseback, set again.webp",dalle_2024_10_28_161024_bf9b4c5d.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161024_bf9b4c5d.webp
"DALL·E 2024-10-28 16.10.26 - A scene depicting the First Crusade with knights in armor marching towards the Holy Land, banners and medieval crosses displayed prominently. Realisti.webp",dalle_2024_10_28_161026_2753d590.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161026_2753d590.webp
"DALL·E 2024-10-28 16.10.28 - A depiction of the call for the First Crusade, with Pope Urban II addressing a crowd of knights and religious followers in a medieval European city sq.webp",dalle_2024_10_28_161028_b4fd98e4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161028_b4fd98e4.webp
"DALL·E 2024-10-28 16.10.31 - A depiction of the Norman Conquest of England, with Norman soldiers in chainmail and armor landing on English shores, medieval ships in the background.webp",dalle_2024_10_28_161031_a8872333.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161031_a8872333.webp
"DALL·E 2024-10-28 16.10.33 - A depiction of the Great Schism of the East with clergy members from the Catholic and Orthodox churches in a grand cathedral, engaging in intense deba.webp",dalle_2024_10_28_161033_402cbe50.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161033_402cbe50.webp
"DALL·E 2024-10-28 16.10.35 - A depiction of the Hellenistic period with grand columns, ancient Greek statues, and people in traditional Greek attire, symbolizing the cultural achi.webp",dalle_2024_10_28_161035_95d3cb5a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161035_95d3cb5a.webp
"DALL·E 2024-10-28 16.10.38 - A depiction of the establishment of the Kingdom of Hungary with a medieval castle, Hungarian flags, and knights in traditional armor. Realistic style,.webp",dalle_2024_10_28_161038_b9f43484.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161038_b9f43484.webp
"DALL·E 2024-10-28 16.10.40 - A depiction of the Neolithic Revolution with early farmers cultivating land, domesticating animals, and small settlements in the background. Realistic.webp",dalle_2024_10_28_161040_b6c5be1d.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161040_b6c5be1d.webp
"DALL·E 2024-10-28 16.10.44 - A depiction of the development of hieroglyphic writing in ancient Egypt, with scribes working on stone tablets and inscriptions on walls, set in a dim.webp",dalle_2024_10_28_161044_1bcaaaee.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161044_1bcaaaee.webp
"DALL·E 2024-10-28 16.10.47 - A depiction of the Thinite Period in ancient Egypt, with early dynastic structures and people in traditional Egyptian attire. Realistic style, warm li.webp",dalle_2024_10_28_161047_024f621b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161047_024f621b.webp
"DALL·E 2024-10-28 16.10.49 - A depiction of Emperor Huang Di, a mythical figure from ancient China, standing in a misty mountainous landscape with traditional ancient attire. Real.webp",dalle_2024_10_28_161049_af8af2cc.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161049_af8af2cc.webp
"DALL·E 2024-10-28 16.10.51 - A scene depicting the Old Kingdom of Egypt with grand pyramids in the background, pharaohs in traditional attire, and workers constructing monuments. .webp",dalle_2024_10_28_161051_85703918.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161051_85703918.webp
"DALL·E 2024-10-28 16.10.54 - A scene depicting the Archaic Dynasties period in ancient Mesopotamia, with temples, ziggurats, and people in traditional Sumerian attire. Realistic s.webp",dalle_2024_10_28_161054_e10e1c31.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161054_e10e1c31.webp
"DALL·E 2024-10-28 16.10.56 - An ancient scene showing the construction of Stonehenge with large stone slabs being erected by workers in prehistoric attire, set on a grassy plain u.webp",dalle_2024_10_28_161056_a872a24e.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161056_a872a24e.webp
"DALL·E 2024-10-28 16.10.58 - A depiction of the Paleo-Babylonian period with ancient structures, people in traditional attire, and merchants trading goods in an early Babylonian m.webp",dalle_2024_10_28_161058_bd0b9037.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161058_bd0b9037.webp
"DALL·E 2024-10-28 16.11.00 - An ancient scene depicting the Code of Hammurabi, with a Babylonian ruler in traditional attire holding a tablet with inscriptions, surrounded by subj.webp",dalle_2024_10_28_161100_f7a8e557.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_161100_f7a8e557.webp
