ancien_nom,nouveau_nom,url
"DALL·E 2024-10-28 17.55.30 - The Gregorian calendar reform in 1582, with Pope Gregory XIII and astronomers reviewing celestial charts and debating in a grand room filled with maps.webp",dalle_2024_10_28_175530_bf42a9e8.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175530_bf42a9e8.webp
"DALL·E 2024-10-28 17.56.01 - The opening of the Council of Trent in 1545, with clergy gathered in a grand Renaissance hall, seated and debating under opulent chandeliers. Dramatic.webp",dalle_2024_10_28_175601_5ac460a0.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175601_5ac460a0.webp
"DALL·E 2024-10-28 17.56.05 - Nicolaus Copernicus publishing 'De Revolutionibus' in 1543, shown in a Renaissance study surrounded by books and celestial maps. The room has a warm, .webp",dalle_2024_10_28_175605_7e02c7be.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175605_7e02c7be.webp
"DALL·E 2024-10-28 17.56.07 - The conquest of the Inca Empire by Francisco Pizarro in 1532, with Pizarro meeting Inca leaders amidst a bustling Andean landscape. Richly dressed sol.webp",dalle_2024_10_28_175607_4c33f83c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175607_4c33f83c.webp
"DALL·E 2024-10-28 17.56.16 - The foundation of the Mughal Empire by Babur in 1526, with Babur addressing his followers in an ornate tent, with Persian-inspired decor, soldiers, an.webp",dalle_2024_10_28_175616_7d900b57.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175616_7d900b57.webp
"DALL·E 2024-10-28 17.56.18 - The excommunication of Martin Luther in 1521, with Luther standing defiant in a grand, dimly lit hall surrounded by clergy. His expression is determin.webp",dalle_2024_10_28_175618_eb00a2d6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175618_eb00a2d6.webp
"DALL·E 2024-10-28 17.56.20 - The beginning of the Aztec conquest in 1519, with Hernán Cortés meeting Aztec emissaries on the shores of Mexico. Tropical landscape with detailed ind.webp",dalle_2024_10_28_175620_0ab98a3c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175620_0ab98a3c.webp
"DALL·E 2024-10-28 17.56.23 - Martin Luther posting his 95 Theses on the door of Wittenberg Church in 1517, with people gathering around to witness. Luther is dressed in monk's att.webp",dalle_2024_10_28_175623_cbb78186.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175623_cbb78186.webp
"DALL·E 2024-10-28 17.56.25 - Leonardo da Vinci painting the Mona Lisa in 1503, with Leonardo at his easel in a Renaissance studio, natural light illuminating his focused expressio.webp",dalle_2024_10_28_175625_6b2a6260.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175625_6b2a6260.webp
"DALL·E 2024-10-28 17.56.27 - The Gutenberg Bible being printed in 1455, with Johannes Gutenberg observing a large, ancient printing press. The scene is filled with scrolls and ink.webp",dalle_2024_10_28_175627_9d78475c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175627_9d78475c.webp
"DALL·E 2024-10-28 17.56.29 - The foundation of the Ottoman Empire in 1299, featuring Osman I addressing his followers. The scene is set outdoors with Ottoman soldiers gathered und.webp",dalle_2024_10_28_175629_8c6e0eb2.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175629_8c6e0eb2.webp
"DALL·E 2024-10-28 17.56.32 - An adventurous scene of Christopher Columbus' first expedition in 1492. His ships, the Nina, Pinta, and Santa Maria, sail towards the New World under .webp",dalle_2024_10_28_175632_e6f03173.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175632_e6f03173.webp
"DALL·E 2024-10-28 17.56.35 - A dramatic battlefield scene marking the end of the Wars of the Roses in 1485. Knights and soldiers are engaged in a final clash, with flags and banne.webp",dalle_2024_10_28_175635_3c2fd6fa.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_28_175635_3c2fd6fa.webp
