ancien_nom,nouveau_nom,url
"DALL·E 2024-11-25 15.19.26 - An artistic depiction of the creation of a magnificent ceiling fresco in the Renaissance era, showcasing a team of artists working on scaffolds high a.webp",dalle_2024_11_25_151926_9d8f7a3a.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_151926_9d8f7a3a.webp
DALL·E 2024-11-25 15.19.32 - A serene and reverent depiction of the premiere of a major choral work in the 18th century. A large choir and orchestra perform in an ornate cathedral.webp,dalle_2024_11_25_151932_45c62cb9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_151932_45c62cb9.webp
"DALL·E 2024-11-25 15.19.34 - A grand and patriotic depiction of the construction of a monumental statue in the 19th century, showing workers on scaffolding assembling colossal met.webp",dalle_2024_11_25_151934_640e2cda.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_151934_640e2cda.webp
"DALL·E 2024-11-25 15.19.40 - A majestic depiction of the premiere of a groundbreaking symphony in the 19th century, with a grand concert hall filled with an attentive audience. Th.webp",dalle_2024_11_25_151940_35fac177.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_151940_35fac177.webp
"DALL·E 2024-11-25 15.19.46 - A somber yet powerful depiction of the publication of a dystopian novel in the mid-20th century. The scene shows a writer in a dimly lit room, surroun.webp",dalle_2024_11_25_151946_3b70c969.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_151946_3b70c969.webp
DALL·E 2024-11-25 15.19.48 - A vibrant depiction of the creation of a world-famous series of water lilies paintings in the early 20th century. The scene features a serene garden w.webp,dalle_2024_11_25_151948_bf47cf6b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_151948_bf47cf6b.webp
DALL·E 2024-11-25 15.19.55 - A breathtaking artistic portrayal of an iconic painting being created in the late 19th century. The artist stands in a rustic studio filled with vibra.webp,dalle_2024_11_25_151955_caf57fd0.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_151955_caf57fd0.webp
"DALL·E 2024-11-25 15.20.00 - A grand depiction of the completion of an iconic palace in the 17th century, featuring majestic gardens, intricate fountains, and a lavish façade refl.webp",dalle_2024_11_25_152000_258830d6.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_152000_258830d6.webp
"DALL·E 2024-11-25 15.20.06 - A serene and richly detailed depiction of a 19th-century novelist sitting in a cozy study, writing at a wooden desk surrounded by open books, manuscri.webp",dalle_2024_11_25_152006_53a8d175.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_152006_53a8d175.webp
DALL·E 2024-11-25 15.20.08 - A vibrant artistic depiction of the premiere of a dramatic opera in the 19th century. The stage is richly adorned with ornate decorations and dramatic.webp,dalle_2024_11_25_152008_cb238afc.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_11_25_152008_cb238afc.webp
