ancien_nom,nouveau_nom,url
"DALL·E 2025-01-19 09.53.54 - Illustration of the coronation of Pepin the Short as King of the Franks in 751. Depict a medieval church interior with Pepin kneeling, receiving the c.webp",dalle_2025_01_19_095354_1b2af93c.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095354_1b2af93c.webp
DALL·E 2025-01-19 09.54.23 - Illustration of the beginning of the Abbasid Revolution in 749. Show a scene with two figures in early Islamic attire discussing a strategy in a deser.webp,dalle_2025_01_19_095423_87a428c0.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095423_87a428c0.webp
"DALL·E 2025-01-19 09.54.28 - Illustration of the traditional birth of Charlemagne on April 2, 742. Depict a medieval noblewoman holding a newborn child in a modest stone chamber, .webp",dalle_2025_01_19_095428_d1b7b9db.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095428_d1b7b9db.webp
"DALL·E 2025-01-19 09.54.33 - Illustration of the Battle of the Boarn in 734, showing a scene of Frisians and Franks in combat by a riverbank. Depict a leader on each side engaging.webp",dalle_2025_01_19_095433_2b4aa204.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095433_2b4aa204.webp
"DALL·E 2025-01-19 09.54.37 - Illustration of the beginning of the Iconoclastic Controversy under Leo III in 726. Show a Byzantine emperor in a throne room, gesturing towards an ic.webp",dalle_2025_01_19_095437_ca935fc0.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095437_ca935fc0.webp
"DALL·E 2025-01-19 09.54.39 - Illustration of the Battle of Toulouse in 721, showing Duke Eudes of Aquitaine leading his troops against Umayyad forces. Depict a rural battlefield w.webp",dalle_2025_01_19_095439_355d3380.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095439_355d3380.webp
"DALL·E 2025-01-19 09.54.47 - Illustration of the failure of the Second Arab Siege of Constantinople in 718. Depict Byzantine soldiers celebrating on the city walls, with remnants .webp",dalle_2025_01_19_095447_94342912.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095447_94342912.webp
"DALL·E 2025-01-19 09.54.53 - Illustration of the start of the Second Arab Siege of Constantinople in 717. Depict two Byzantine soldiers on the city walls, looking out at an approa.webp",dalle_2025_01_19_095453_09bcaed9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095453_09bcaed9.webp
DALL·E 2025-01-19 09.54.58 - Illustration of the completion of the Nihon Shoki (Chronicles of Japan) in 712. Show a Japanese scribe seated on the floor in traditional Heian-era at.webp,dalle_2025_01_19_095458_6c94f3cb.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095458_6c94f3cb.webp
DALL·E 2025-01-19 09.55.03 - Illustration of the Umayyad conquest of the Visigothic Kingdom of Hispania in 711. Show a scene of two Umayyad soldiers in traditional armor standing .webp,dalle_2025_01_19_095503_f07b75e9.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095503_f07b75e9.webp
"DALL·E 2025-01-19 09.55.07 - Illustration of the restoration of Byzantine Emperor Justinian II to the throne in 706. Show the emperor seated on a throne, wearing imperial attire, .webp",dalle_2025_01_19_095507_5b5a4ffe.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095507_5b5a4ffe.webp
"DALL·E 2025-01-19 09.55.12 - Illustration of the early composition of the Anglo-Saxon poem Beowulf around 700. Show a medieval bard seated in a simple hall, reciting poetry to two.webp",dalle_2025_01_19_095512_4cd23d23.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095512_4cd23d23.webp
DALL·E 2025-01-19 09.55.17 - Illustration of the deposition of Byzantine Emperor Justinian II in 695. Show a dramatic palace scene with Justinian II being escorted away by two sol.webp,dalle_2025_01_19_095517_76ff494b.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095517_76ff494b.webp
DALL·E 2025-01-19 09.55.22 - Illustration of the completion of the Dome of the Rock in Jerusalem in 691. Show a detailed view of the iconic structure surrounded by two workers in .webp,dalle_2025_01_19_095522_bdecfa18.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095522_bdecfa18.webp
DALL·E 2025-01-19 09.55.27 - Illustration of the proclamation of the Zhou dynasty by Empress Wu Zetian in 690. Depict a regal setting with the empress in traditional Chinese imper.webp,dalle_2025_01_19_095527_e70ff878.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095527_e70ff878.webp
"DALL·E 2025-01-19 09.55.32 - Illustration of the Battle of Tertry in 687, showing a victorious early medieval Frankish leader in simple armor with two soldiers, standing near a ru.webp",dalle_2025_01_19_095532_d9b97c98.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095532_d9b97c98.webp
DALL·E 2025-01-19 09.55.37 - Illustration of the foundation of the First Bulgarian Empire in 681. Depict a simple outdoor scene with three figures in early medieval attire discuss.webp,dalle_2025_01_19_095537_6b22d8f5.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095537_6b22d8f5.webp
"DALL·E 2025-01-19 09.55.42 - Illustration of the Sixth Ecumenical Council (Third Council of Constantinople) in 680, showing three Christian clerics in debate inside a modest Byzan.webp",dalle_2025_01_19_095542_6f0fbbc4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095542_6f0fbbc4.webp
DALL·E 2025-01-19 09.55.47 - Illustration of the beginning of the first Arab siege of Constantinople in 674. Depict a Byzantine coastal fortress with two soldiers in traditional B.webp,dalle_2025_01_19_095547_922ea5bf.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095547_922ea5bf.webp
"DALL·E 2025-01-19 09.55.52 - Illustration of the Great Plague of 664 in England, showing a somber rural setting with three villagers affected by the disease. The scene depicts a s.webp",dalle_2025_01_19_095552_2ad0dc87.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095552_2ad0dc87.webp
"DALL·E 2025-01-19 09.55.58 - Illustration of the Synod of Whitby in Northumbria in 663, showing a discussion among three Christian clerics in simple medieval robes. The setting is.webp",dalle_2025_01_19_095558_a3d0f4df.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095558_a3d0f4df.webp
"DALL·E 2025-01-19 09.56.05 - Illustration of the assassination of Caliph Ali in 661, depicting a dramatic moment of attack in a historical setting. Show Ali in traditional robes w.webp",dalle_2025_01_19_095605_901dc0ba.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095605_901dc0ba.webp
DALL·E 2025-01-19 09.56.10 - Illustration of the arrest of Pope Martin I on the orders of Byzantine Emperor Constans II in 653. A historical setting showing a somber Pope being es.webp,dalle_2025_01_19_095610_97f89452.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2025_01_19_095610_97f89452.webp
