ancien_nom,nouveau_nom,url
"DALL·E 2024-10-31 15.22.29 - A tapestry-like illustration showing masses of people migrating across a divided landscape. Inspired by Indian miniature painting style, with intricat.webp",dalle_2024_10_31_152229_6bf488a4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152229_6bf488a4.webp
DALL·E 2024-10-31 15.22.31 - A constructivist-inspired composition showing the Soviet hammer and sickle breaking apart into multiple national flags. Geometric style with bold colo.webp,dalle_2024_10_31_152231_fb38f0a4.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152231_fb38f0a4.webp
"DALL·E 2024-10-31 15.22.39 - A street scene in Tehran styled like a Persian miniature painting, showing protesters with modern elements mixed with traditional Persian artistic mot.webp",dalle_2024_10_31_152239_12ab8263.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152239_12ab8263.webp
"DALL·E 2024-10-31 15.22.41 - A formal composition showing two leaders shaking hands across a symbolic border, rendered in a contemporary Asian ink painting style. Cherry blossoms .webp",dalle_2024_10_31_152241_215f5abd.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152241_215f5abd.webp
"DALL·E 2024-10-31 15.22.42 - A split-canvas artistic representation showing the Union Jack flag transitioning into the EU flag, torn down the middle. Surrealist style with element.webp",dalle_2024_10_31_152242_926bb456.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152242_926bb456.webp
DALL·E 2024-10-31 15.22.45 - A somber symbolic representation showing abandoned personal items scattered in tall grass. Painted in muted watercolors with deep shadows. No graphic .webp,dalle_2024_10_31_152245_eef65b8e.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152245_eef65b8e.webp
"DALL·E 2024-10-31 15.22.47 - A stark, minimalist composition showing Russian military personnel in unmarked green uniforms standing in front of Crimean government buildings. Atmos.webp",dalle_2024_10_31_152247_b2ed69a8.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152247_b2ed69a8.webp
"DALL·E 2024-10-31 15.22.52 - An impressionist style scene of helicopters evacuating from a rooftop in Saigon, with dramatic sunset colors. Loose brushstrokes capturing the chaos a.webp",dalle_2024_10_31_152252_6e3c9424.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152252_6e3c9424.webp
"DALL·E 2024-10-31 15.22.54 - A traditional Chinese watercolor style painting showing British ships in Hong Kong harbor, with traditional Chinese junks in the foreground. Misty atm.webp",dalle_2024_10_31_152254_7798a580.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152254_7798a580.webp
"DALL·E 2024-10-31 15.22.55 - A dramatic wide-angle digital illustration showing tanks advancing through sunflower fields, with smoke rising in the distance. Modern military vehicl.webp",dalle_2024_10_31_152255_1e532192.webp,https://ppxmtnuewcixbbmhnzzc.supabase.co/storage/v1/object/public/evenements-image/dalle_2024_10_31_152255_1e532192.webp
